channel_id,channel,uploader_url,id,url,title,duration,view_count,candidate_name,quality
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,_ndy1gjUoEA,https://www.youtube.com/watch?v=_ndy1gjUoEA,"""Argentina es un ejemplo en el mundo de lo que no hay que hacer"" Javier Milei- 01/04/19",1838.0,11123.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,tTMsNdIhYWo,https://www.youtube.com/watch?v=tTMsNdIhYWo,"""Respeto mucho a Espert"" Milei con Baby Etchecopar- 26/03/19",2346.0,513444.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,ve1MxcgB7_0,https://www.youtube.com/watch?v=ve1MxcgB7_0,"""Estamos en la antesala de la corrida"" Javier Milei- 22/03/19",1262.0,18399.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Mo_YprkhL40,https://www.youtube.com/watch?v=Mo_YprkhL40,"""El presidente argentino es Marcos Peña"" Javier Milei- 21/03/19",1344.0,45813.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,9NAN1CPDfHE,https://www.youtube.com/watch?v=9NAN1CPDfHE,Javier Milei en TN Central- 20/03/19,1113.0,96003.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,yl7-WXW4sXk,https://www.youtube.com/watch?v=yl7-WXW4sXk,"""Macri es un mentiroso"" Javier Milei- 18/03/19",1669.0,15328.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,IObYov8y-RI,https://www.youtube.com/watch?v=IObYov8y-RI,"""El gobierno se va a rifar la mitad de las reservas en una aventura electoral"" J. Milei- 17/03/19",1057.0,33673.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,1JEH73aOFIE,https://www.youtube.com/watch?v=1JEH73aOFIE,"""Este gobierno no acertó una"" Javier Milei- 09/03/19",1075.0,18395.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,VaomuARFVxY,https://www.youtube.com/watch?v=VaomuARFVxY,Javier Milei en Demoliendo Mitos- 08/03/19,2966.0,5725.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,NNrr0Ezhi54,https://www.youtube.com/watch?v=NNrr0Ezhi54,"""Lo que pasó en el Congreso fue una vergüenza"" Javier Milei- 03/03/19",1066.0,98153.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,P_2ZDVmZL08,https://www.youtube.com/watch?v=P_2ZDVmZL08,Milei vuelve a Intratables y se cruza con Brancatellli- 22/02/19,1330.0,436268.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,sm2QqlITiKM,https://www.youtube.com/watch?v=sm2QqlITiKM,Demoliendo Mitos con Javier Milei- 22/02/19,3230.0,11200.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,0fL12UxlyCE,https://www.youtube.com/watch?v=0fL12UxlyCE,Sol Perez se retira del programa tras cruzarse con Milei- 18/02/19,1260.0,5767658.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,CIftVE3Wi6Q,https://www.youtube.com/watch?v=CIftVE3Wi6Q,Demoliendo Mitos con Javier Milei- 15/02/19,3528.0,8312.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,xD2QQvo92RE,https://www.youtube.com/watch?v=xD2QQvo92RE,¡Javier Milei vuelve a Demoliendo Mitos! 08/02/19,3188.0,8509.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Q3e2dhvyKRE,https://www.youtube.com/watch?v=Q3e2dhvyKRE,"""El peronismo y radicalismo no deberían existir"" Javier Milei- 01/02/19",1307.0,11280.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Y7PaJNwGqpk,https://www.youtube.com/watch?v=Y7PaJNwGqpk,"""He recibido amenazas y aprietes"" Javier Milei- 16/01/19",1211.0,12958.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,2NCtzlbO17M,https://www.youtube.com/watch?v=2NCtzlbO17M,Javier Milei la rompe en La Mesa de Mirtha Legrand- 06/01/19,2861.0,796411.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,cMq_fUJiMuQ,https://www.youtube.com/watch?v=cMq_fUJiMuQ,"""Macri es un tibio, cobarde y mediocre"" Javier Milei- 01/01/19",908.0,7657.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,YGMcMUqI2D4,https://www.youtube.com/watch?v=YGMcMUqI2D4,"Milei abandona un programa en A24: ""Si me vas a poner a discutir con un pelotudo me voy"" - 31/12/18",1379.0,1200670.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,bl8BHofJm2g,https://www.youtube.com/watch?v=bl8BHofJm2g,"""En 3 años el gobierno no pegó una"" Javier Milei- 23/12/18",1252.0,11449.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,gAlmlZmYJoM,https://www.youtube.com/watch?v=gAlmlZmYJoM,"""No importa quién sea el próximo gobierno, vamos a defaultear igual"" Javier Milei- 22/12/18",1404.0,25775.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,sDbOCdTZ0_Y,https://www.youtube.com/watch?v=sDbOCdTZ0_Y,"""El riesgo país está mostrando que Argentina va a defaultear"" Javier Milei- 16/12/18",1474.0,10669.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,_L7Oomi1zZk,https://www.youtube.com/watch?v=_L7Oomi1zZk,Javier Milei llevará su obra de teatro al interior del país- 06/12/18,913.0,2526.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Z68VmHZK6Xg,https://www.youtube.com/watch?v=Z68VmHZK6Xg,La aplastante superioridad del Capitalismo- Conferencia de Javier Milei- 15/11/18,3071.0,14269.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,d-JX1zyA1zE,https://www.youtube.com/watch?v=d-JX1zyA1zE,"""Si Olmedo es presidente yo seré presidente del BCRA"" Javier Milei- 05/12/18",1150.0,11105.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,-MHlSVJhhF8,https://www.youtube.com/watch?v=-MHlSVJhhF8,"""Le estamos cambiando la cabeza a Nito Artaza"" Javier Milei- 03/12/18",1290.0,10842.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,3VJTlLKmm2Y,https://www.youtube.com/watch?v=3VJTlLKmm2Y,"""China se va a convertir en la economía mas grande del planeta"" Javier Milei- 30/11/18",1174.0,220877.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,z2BrGtScZbw,https://www.youtube.com/watch?v=z2BrGtScZbw,"""La esperanza está en los outsiders de la política"" Javier Milei- 27/11/18",1548.0,3710.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,1h2IFmpUQxo,https://www.youtube.com/watch?v=1h2IFmpUQxo,"""Nada bueno viene para Argentina"" Javier Milei- 22/11/18",1685.0,14261.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,ABlofuxVfFw,https://www.youtube.com/watch?v=ABlofuxVfFw,"""Hay que ir contra la forma de gobierno"" Entrevista completa a Javier Milei- 19/11/18",2947.0,7684.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,rbfyd0bTv0Y,https://www.youtube.com/watch?v=rbfyd0bTv0Y,¡Javier Milei vuelve a Demoliendo Mitos y putea a medio mundo! 16/11/18,3305.0,65232.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,oTpjETbFfn8,https://www.youtube.com/watch?v=oTpjETbFfn8,"""Macri es un fascista"" Javier Milei con Edi Zunino- 14/11/18",1340.0,34065.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,pKhaoWCDO6M,https://www.youtube.com/watch?v=pKhaoWCDO6M,"""Macri debería hacerse un implante de testículos"" Javier Milei- 12/11/18",1319.0,22782.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,jnXsO3BFpa0,https://www.youtube.com/watch?v=jnXsO3BFpa0,Javier Milei con Nicole Neumann- 12/11/18,2032.0,23602.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,vaisubJ5fDc,https://www.youtube.com/watch?v=vaisubJ5fDc,Javier Milei se cruza con Chiche Gelblung en Pelotudos en el Bar- 30/10/18,1027.0,20273.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,QEqqMdTajYY,https://www.youtube.com/watch?v=QEqqMdTajYY,Olmedo quiere a Milei como su economista y él dice que lo acompañaría- 29/10/18,1785.0,9406.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,agTlNspjG7A,https://www.youtube.com/watch?v=agTlNspjG7A,"Conferencia de Prensa de Javier Milei en Posadas, Misiones- 26/10/18",1906.0,12381.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,BvaMfD2wVt8,https://www.youtube.com/watch?v=BvaMfD2wVt8,Javier Milei mano a mano con Luis Novaresio- 25/10/18,2949.0,50587.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,49vuI97yjeg,https://www.youtube.com/watch?v=49vuI97yjeg,"""El Presupuesto es muy malo y sigue perdiendo la gente honesta"" Javier Milei, Radio- 25/10/18",1045.0,4870.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Y4iBoQkKXuA,https://www.youtube.com/watch?v=Y4iBoQkKXuA,"""Si los legisladores fueran nuestros representantes no nos subirían los impuestos"" J. Milei-22/10/18",1088.0,3286.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,2AxrOAufEBA,https://www.youtube.com/watch?v=2AxrOAufEBA,La economía en todos los aspectos de la vida: brillante Javier Milei con Mariano Peluffo- 16/10/18,2030.0,37378.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,0URQeWYngX8,https://www.youtube.com/watch?v=0URQeWYngX8,"""Este gobierno es la versión estúpida del Partido Demócrata de EEUU"" Javier Milei- 13/10/18",975.0,23774.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,R_frKEIXBEg,https://www.youtube.com/watch?v=R_frKEIXBEg,"""Estamos enfermos de estimular el consumo"" Javier Milei- 07/10/18",1774.0,36918.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,am3AvLe8cbw,https://www.youtube.com/watch?v=am3AvLe8cbw,"""Lo que dijo Carrió es de una gravedad tremenda"" Javier Milei con Mauro Viale- 07/10/18",977.0,15543.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,YQCb9sVx7Pg,https://www.youtube.com/watch?v=YQCb9sVx7Pg,Conferencia de Javier Milei dedicada a los zurdos- 21/09/18,3656.0,120930.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,a3V4Mt2vYWY,https://www.youtube.com/watch?v=a3V4Mt2vYWY,Javier Milei instruye a las señoras rubias y a la morocha zurda- 02/10/18,2240.0,47603.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,5FZSTfeEJ0w,https://www.youtube.com/watch?v=5FZSTfeEJ0w,Javier Milei le enseña economía al Negro González Oro- 01/10/18,989.0,10455.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,e1KhZeVWW3E,https://www.youtube.com/watch?v=e1KhZeVWW3E,Javier Milei la rompe en Peligro Sin Codificar- 29/09/18,1502.0,517875.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,eZj7HRI1hiY,https://www.youtube.com/watch?v=eZj7HRI1hiY,"""Hagamos una Argentina del Norte sin políticos, sindicalistas y demás delincuentes"" J.Milei-27/09/18",1049.0,31644.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,ck0a2FGnz9I,https://www.youtube.com/watch?v=ck0a2FGnz9I,"""Yo no tengo la culpa que ustedes sean zurdos recalcitrantes"" Milei con Flavio Azzaro- 27/09/18",1107.0,193842.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Qz4jTBhHvdc,https://www.youtube.com/watch?v=Qz4jTBhHvdc,"""Se viene una apreciación del peso frente al dólar"" Javier Milei con Eduardo Feinmann- 20/09/18",1948.0,77502.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,8X1uskbBDyQ,https://www.youtube.com/watch?v=8X1uskbBDyQ,"'El Capitalismo y la derrota de la pobreza' - Conferencia de Javier Milei, 18/09/18",3342.0,12654.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,bZSQZHow_m8,https://www.youtube.com/watch?v=bZSQZHow_m8,Javier Milei se la banca solo contra todos los Animales Zurdos- 19/09/18,1831.0,2641938.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,MBRwFZfWZ8Q,https://www.youtube.com/watch?v=MBRwFZfWZ8Q,"""Macri no será reelecto"" ""Somos un país de tarados"" Javier Milei con Mauro Viale- 16/09/18",1263.0,14786.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,RsPbx-lx868,https://www.youtube.com/watch?v=RsPbx-lx868,"""Si se dolariza la economía hay esperanza"" Javier Milei- 13/09/18",1011.0,26335.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,JYvl32uikHk,https://www.youtube.com/watch?v=JYvl32uikHk,"El aberrante gasto del Estado, Javier Milei- 08/08/18",1956.0,6351.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,-TH1MqfUAXY,https://www.youtube.com/watch?v=-TH1MqfUAXY,"""No hay nada más permanente que un aumento de impuestos"" Javier Milei- 02/09/18",1306.0,8433.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,cTUUw6CWnF4,https://www.youtube.com/watch?v=cTUUw6CWnF4,Javier Milei le enseña economía a la hija de Mirtha Legrand y a sus amigas rubias- 06/09/18,1738.0,269683.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,LDQZD1CpZh4,https://www.youtube.com/watch?v=LDQZD1CpZh4,"""Si yo fuera presidente haría una profunda reforma del Estado""Javier Milei con Fabián Domán-03/09/18",1138.0,13402.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,iu8GN9oH6is,https://www.youtube.com/watch?v=iu8GN9oH6is,Continúa el tour de la libertad en programas populares: Javier Milei con Pico Mónaco- 04/09/18,1148.0,6684.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,YidnUC0873M,https://www.youtube.com/watch?v=YidnUC0873M,¡La paciencia de Milei es infinita! ¡Una hora intentando educar a un panel de estatistas!-02/09/18,3538.0,687734.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,RHy3bLSQNIE,https://www.youtube.com/watch?v=RHy3bLSQNIE,Javier Milei con el Pollo Álvarez y Barby Franco- 30/08/18,2014.0,4850.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,YGykOnEg6KM,https://www.youtube.com/watch?v=YGykOnEg6KM,"Javier Milei mano a mano con Santiago del Moro, Intratables- 31/08/18",1323.0,131632.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,9ZQcnLGwdgs,https://www.youtube.com/watch?v=9ZQcnLGwdgs,Javier Milei lucha con la mente de Chiche Gelblung- 31/08/18,1131.0,20866.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,cQMiEQVDktQ,https://www.youtube.com/watch?v=cQMiEQVDktQ,IMPERDIBLE ENTREVISTA DE LUIS NOVARESIO A JAVIER MILEI- 30/08/18,2969.0,88846.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,IxikTpJK7XA,https://www.youtube.com/watch?v=IxikTpJK7XA,"DÓLAR A $40, FUERA MARCOS PEÑA! ""Urtubey es un mentiroso"" Javier Milei- 30/08/18",1192.0,17456.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,X2Zd_jepFEA,https://www.youtube.com/watch?v=X2Zd_jepFEA,"""Vidal y Carrió tienen actitudes fascistas"" Javier Milei en A24- 29/08/18",1328.0,18855.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,b2OQqJMVQ6M,https://www.youtube.com/watch?v=b2OQqJMVQ6M,"Fabián Doman se declara anarcocapitalista ante Javier Milei, Canal 13- 21/08/18",1676.0,47779.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,_vj4Bb7YkFs,https://www.youtube.com/watch?v=_vj4Bb7YkFs,"Javier Milei íntimo: ""Llegué a pesar 120 kg"" 19/08/18",1533.0,27419.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,I9gaRPaTBNc,https://www.youtube.com/watch?v=I9gaRPaTBNc,¿Afecta a la economía los cuadernos de las coimas? Javier Milei te lo explica- 19/08/18,1001.0,2747.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,kSiICYO0oKc,https://www.youtube.com/watch?v=kSiICYO0oKc,"""El único mérito del profe de voley es haber vendido un libro""Milei contra Fernand Iglesias-17/08/18",965.0,8908.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,Ciq_yoPuqqU,https://www.youtube.com/watch?v=Ciq_yoPuqqU,"""Argentina está al borde de un default"" Javier Milei con Flavio Azzaro- 13/08/18",903.0,5935.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,7346R0zMgqk,https://www.youtube.com/watch?v=7346R0zMgqk,COMPILADO CON LO MEJOR DE JAVIER MILEI EL DEMOLEDOR DE KEYNESIANOS,1767.0,1112382.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,OZkJS_OJvwI,https://www.youtube.com/watch?v=OZkJS_OJvwI,"""Nos conocimos por Instagram"" Javier Milei con su novia en Involucrados de Mariano Iúdica- 06/08/18",1521.0,14939.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,FBx8hqTU_qE,https://www.youtube.com/watch?v=FBx8hqTU_qE,"""Yo pondría a Guillermo Nielsen como ministro de economía"" Javier Milei- 04/08/18",1503.0,27096.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,xhU2i1QIEx4,https://www.youtube.com/watch?v=xhU2i1QIEx4,Javier Milei despertando gente de la Matrix estatista- 30/07/18,2390.0,62277.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,scAdTQkeFYw,https://www.youtube.com/watch?v=scAdTQkeFYw,Javier Milei desembarca en C5N con el tour de la libertad- 31/07/18,1077.0,10916.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,qzbsZrDsX84,https://www.youtube.com/watch?v=qzbsZrDsX84,Entrevista de Javier Milei en México- 10/05/18,1776.0,7139.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,1OXSapKXoY0,https://www.youtube.com/watch?v=1OXSapKXoY0,"""Vamos camino a un default"" Javier Milei- 23/07/18",1694.0,5195.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,YtoUJg3bi-4,https://www.youtube.com/watch?v=YtoUJg3bi-4,Javier Milei con Nelson Castro- 23/07/18,934.0,15538.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,WUCljwdDhEI,https://www.youtube.com/watch?v=WUCljwdDhEI,IMPERDIBLE: Javier Milei más afilado que nunca da cátedra de economía- 21/07/18,1681.0,110756.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,n6rlchWSOZ0,https://www.youtube.com/watch?v=n6rlchWSOZ0,Javier Milei intenta enseñarle economía a Chiche Gelblung- 20/07/18,1916.0,3863.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,o6JJaIApAzs,https://www.youtube.com/watch?v=o6JJaIApAzs,"""Juro por mi vida que si soy presidente del BCRA lo cierro"" Javier Milei con Fantino- 18/07/18",1483.0,54813.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,odcaJt2_Dis,https://www.youtube.com/watch?v=odcaJt2_Dis,"""El que pueda que adelante la compra de alimentos"" Javier Milei en A24- 17/07/18",1005.0,16925.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,SEgiTkqGUjY,https://www.youtube.com/watch?v=SEgiTkqGUjY,¡Mirá el desopilante diálogo sexual entre Javier Milei y Moria Casán!- 16/07/18,1294.0,1007944.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,owt_TBmxmGw,https://www.youtube.com/watch?v=owt_TBmxmGw,"Javier Milei discute con la conductora por la brecha salarial de género, TN- 15/07/18",3279.0,658593.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,kKYGAT66QCQ,https://www.youtube.com/watch?v=kKYGAT66QCQ,"Milei da una clase de economía en Peligro Sin Codificar (parte 1), Telefe- 14/07/18",954.0,9256.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,31TbR0ugOjQ,https://www.youtube.com/watch?v=31TbR0ugOjQ,"El rockstar Javier Milei con Santiago del Moro, Intratables- 13/07/18",1375.0,68822.0,milei,high
UCqz5tDLcGBJ5obqpSLSkiaQ,MILEI PRESIDENTE,https://www.youtube.com/@MILEIPRESIDENTE,ZmSF6wmX0Z0,https://www.youtube.com/watch?v=ZmSF6wmX0Z0,Javier Milei con Fabián Gianola en Noche Selfie-11/07/18,1755.0,5650.0,milei,high
